predictor,level,arm,epoch,AURC,K,KL,M,MAE,REL,REL_debiased,RES,SHARP,SHARP_star,UNC,UNC_debiased,VAR_debiased,acc@0.25,acc@0.5,acc@0.75,bias,brier_debiased,brier_debiased_se,brier_raw,decomp_gap,f1@0.25,f1@0.5,f1@0.75,log_score,log_score_climatology,log_score_oracle,mean_p_invalid,n_bins_used,n_points,prec@0.25,prec@0.5,prec@0.75,rec@0.25,rec@0.5,rec@0.75,risk@0.2,risk@0.5,risk@0.8,risk@1,roa_frac_pred@0.25,roa_frac_pred@0.5,roa_frac_pred@0.75,roa_frac_true@0.25,roa_frac_true@0.5,roa_frac_true@0.75,run_dir,sAUROC,skill_score
fm,noisy_dynamics_f_0.150,dir00_s42,10,0.003677945123844961,100.0,0.07887183468475306,50.0,0.03451000335564174,0.0067339504037898365,0.006639497267603772,0.015536621430443757,0.009445313618606463,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9461742557665974,0.9548676605757948,0.9891202174289114,-0.03219010856855826,0.014061959446709111,8.703792331111359e-05,0.014551716692129249,9.367506770274758e-17,0.38528004570231605,0.05597698142819775,nan,0.13733091483242504,0.18267882128800783,0.059337315600780045,0.0,71,479789,0.9550389426481001,1.0,nan,0.24131556191668904,0.028794402583423036,0.0,0.003167389134106758,0.0032244208882202985,0.0032228215490536327,0.014061959446709354,0.017661930556974004,0.001338088201271809,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.8932746528768049,0.3875208747068395
fm,noisy_dynamics_f_0.150,dir00_s42,11,0.0032983029237941344,100.0,0.07359635329052895,50.0,0.03351940123679368,0.006002613718560654,0.005899014533304324,0.015500431153323136,0.010359918525633033,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9482376628059418,0.9554324921996962,0.9891202174289114,-0.030696868831924035,0.01335766698953028,8.475273158696635e-05,0.013856570284020688,9.367506770274758e-17,0.430272303915946,0.07946962848163934,nan,0.13205543343820705,0.18267882128800783,0.059337315600780045,0.0,73,479789,0.9327630793713945,0.9892818863879957,nan,0.27963145182932286,0.041397560100466455,0.0,0.002786499705866221,0.002835335697462964,0.002842240504030087,0.013357666989530753,0.020955044821786242,0.0019446048158669748,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9010010447842103,0.41819685764920345
fm,noisy_dynamics_f_0.150,dir00_s42,12,0.00293815691111393,100.0,0.07082951433215243,50.0,0.03339192853525194,0.006127580618689101,0.0060230533950111674,0.015618339533977375,0.010452722367793366,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9479271096252728,0.9559347963375567,0.9891181331793768,-0.030457847095285633,0.013363797470582861,8.50442670978501e-05,0.01386362880349487,6.938893903907228e-17,0.42356144155784237,0.10179284561135185,0.00038292169251388086,0.12928859447983754,0.18267882128800783,0.059337315600780045,0.0,77,479789,0.9361550229474758,0.964573268921095,0.3333333333333333,0.2736977070101679,0.05373161105130965,0.00019157088122605365,0.0023771709646779843,0.0024439535834343573,0.002467157187391984,0.013363797470583317,0.02043606668764811,0.0025886379220865837,6.252748604073874e-06,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9088494859535071,0.41792983997738176
fm,noisy_dynamics_f_0.150,dir00_s42,13,0.0032045313006255458,100.0,0.07392432423329619,50.0,0.03343859488233368,0.006215762493680646,0.006115298716579639,0.015623441346691566,0.010046377710100723,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9481605455731582,0.9562953715070583,0.9891264701775155,-0.030899395359209988,0.013450940979437165,8.594171565718459e-05,0.01394670886577224,8.500145032286355e-17,0.42585410895660203,0.11317403256502431,0.0015311004784688996,0.1323834043809742,0.18267882128800783,0.059337315600780045,0.0,79,479789,0.9428600633752428,0.9918458117123795,0.8,0.2750395086024391,0.06001076426264801,0.0007662835249042146,0.0026682421858882878,0.002719519721851186,0.0027343297726769365,0.013450940979437574,0.020390213197884904,0.002811652622298552,1.0421247673456457e-05,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9030331720362934,0.414134239493656
fm,noisy_dynamics_f_0.150,dir00_s42,14,0.003126300057747155,100.0,0.07113139239887578,50.0,0.033225897217318445,0.006030522630189885,0.005925175791172203,0.015778383313130202,0.01053468390176818,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9490380146272632,0.9556304959054918,0.9891202174289114,-0.03043462855546917,0.013105876087591084,8.281126509779463e-05,0.01360652703584284,8.153200337090993e-17,0.4420000456423012,0.08768320905116997,nan,0.12959047254655554,0.18267882128800783,0.059337315600780045,0.0,74,479789,0.9418401089282241,0.9855491329479769,nan,0.28875570265676714,0.045882669537136704,0.0,0.0026388245537694705,0.0026918035143777682,0.0026635122253741484,0.013105876087591525,0.021430253715695857,0.0021634510170095603,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9044585156092847,0.42916379806465066
fm,noisy_dynamics_f_0.150,dir00_s42,15,0.0031766997962670252,100.0,0.07020123985995746,50.0,0.03275047989845537,0.005614936911636446,0.005506925496433328,0.01570800559225908,0.010801141520311825,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9496987217297603,0.9568164338907311,0.9891243859279808,-0.02969988890949979,0.012758003513723332,8.178226292807638e-05,0.013261319038160531,8.847089727481716e-17,0.45631899076368554,0.13342256054205529,0.0007659900421294524,0.12866032000764197,0.18267882128800783,0.059337315600780045,0.0,77,479789,0.9331981940477287,0.9888406695598264,1.0,0.3019948117005099,0.07153749551489057,0.0003831417624521073,0.002670181809984033,0.0027320864442820503,0.002729818870585857,0.012758003513723836,0.022620360200004585,0.003361894499457053,4.168499069382583e-06,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9039398343120538,0.44431564731890694
fm,noisy_dynamics_f_0.150,dir00_s42,16,0.003181774195823504,100.0,0.07077677369445215,50.0,0.032951339026113566,0.0059907109269396455,0.005885498694651761,0.015893812976397324,0.010521223228788429,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9491568168507406,0.9561348842928871,0.9891243859279808,-0.030337940219554837,0.012950769327803513,8.227861926832778e-05,0.013451285669325476,7.806255641895632e-17,0.4407098312545854,0.10640285326086957,0.0007659900421294524,0.12923585384213174,0.18267882128800783,0.059337315600780045,0.0,76,479789,0.9535668221053676,0.9976114649681529,1.0,0.2865790022959716,0.056198421241478294,0.0003831417624521073,0.0026924959942083403,0.002751241082939863,0.002734810425139265,0.012950769327803906,0.021007151060153526,0.002617817415572262,4.168499069382583e-06,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9043334590493616,0.43591958860165014
fm,noisy_dynamics_f_0.150,dir00_s42,17,0.003112506088718485,100.0,0.07135048953683429,50.0,0.03296501170306114,0.006073374884462332,0.00596955610562245,0.015833616218063666,0.010381877883988184,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9493277253125854,0.9561869905312543,0.9891223016784462,-0.03045182361413037,0.013095023497107868,8.38661407226993e-05,0.013594146385181825,8.326672684688674e-17,0.44437334308437704,0.10863757791629565,0.0007658433850277617,0.12980956968451157,0.18267882128800783,0.059337315600780045,0.0,77,479789,0.9513651042176339,0.9953379953379954,0.6666666666666666,0.2898887795569073,0.05745425188374596,0.0003831417624521073,0.002627339937413083,0.002647597099241213,0.0026429143532608846,0.013095023497108322,0.021298945995010306,0.002682429151147692,6.252748604073874e-06,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9054344980924067,0.4296364907325193
fm,noisy_dynamics_f_0.150,dir00_s42,18,0.0031334705437186935,100.0,0.07030609369233054,50.0,0.03245086902784349,0.005548216105846989,0.005440271691897852,0.015667893775004164,0.010794441394913687,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9506428867689756,0.9567559906542251,0.9891348071756543,-0.029601866653883275,0.012731461526442776,8.250125674445369e-05,0.013234710049625982,8.153200337090993e-17,0.47113473435022446,0.1319554848966614,0.0026784006122058538,0.12876517384000902,0.18267882128800783,0.059337315600780045,0.0,77,479789,0.9384341637010676,0.9819427148194272,1.0,0.31451829322837466,0.07073017581628992,0.0013409961685823754,0.0026358045250239014,0.0026236410402341137,0.002659171465747602,0.012731461526443182,0.023426964769930114,0.003347304752714214,1.458974674283904e-05,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9050260177706064,0.4454717033589449
fm,noisy_dynamics_f_0.150,dir00_s42,19,0.0026651232092555965,100.0,0.06915973958540728,50.0,0.033327796177069505,0.006489748947354611,0.006386412998603906,0.015977568028674203,0.010333594875070403,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9483272855359335,0.9554283237006267,0.9891202174289114,-0.030831365454397665,0.013367928579478775,8.547819596166977e-05,0.013866568637463548,6.418476861114186e-17,0.4242184959821636,0.07954203073214824,nan,0.12761881973309003,0.18267882128800783,0.059337315600780045,0.0,74,479789,0.9592479781535553,0.9861259338313767,nan,0.2723260876047351,0.041442411194833155,0.0,0.002133646055183143,0.002141528755565385,0.002136551237765227,0.013367928579479046,0.019844139819795784,0.0019529418140057401,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9155921800135353,0.4177499064501482
fm,noisy_dynamics_f_0.150,dir00_s42,20,0.0027429931905179708,100.0,0.06929196507117409,50.0,0.0331671839079262,0.00641568193065929,0.0063125261831759325,0.015938229194575815,0.010315574748335821,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9484419192603415,0.9557888988701283,0.9891202174289114,-0.03074728682816822,0.01333338059814919,8.557663610464683e-05,0.013831840454866611,6.071532165918825e-17,0.42652138634519526,0.09327177908865522,nan,0.12775104521885516,0.18267882128800783,0.059337315600780045,0.0,74,479789,0.9584288393415294,0.9936247723132969,nan,0.2742940632733995,0.04893254395407248,0.0,0.0022021454114065915,0.0022084083555264154,0.002217985674855256,0.013333380598149517,0.020004627033967014,0.002288505989091038,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9153009325428687,0.41925466952854984
fm,noisy_dynamics_f_0.150,dir00_s42,21,0.0024887100566341413,100.0,0.06630211386242035,50.0,0.03235613988649178,0.005746344174097202,0.005636917216611619,0.015822443311858274,0.010942695748558325,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9503948610743472,0.9569164778683963,0.9891264701775155,-0.029381915800487306,0.01277355751430242,8.371024321723247e-05,0.013278288581022073,6.938893903907228e-17,0.46772822829538846,0.14010566163317942,0.0015311004784688996,0.12476119401010374,0.18267882128800783,0.059337315600780045,0.0,78,479789,0.9355819987474278,0.9661503155479059,0.8,0.3118048722306706,0.07552924291352708,0.0007662835249042146,0.0019155149085207629,0.0019464978513134524,0.0019488819725977716,0.012773557514302775,0.023295657049244564,0.003632846938966921,1.0421247673456457e-05,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9191526477982919,0.443638181229946
fm,noisy_dynamics_f_0.150,dir00_s42,22,0.002454476274383746,100.0,0.06441038498963832,50.0,0.032001358930696625,0.005468890759927979,0.005356219468037905,0.015789574496335525,0.01126712918900735,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9506866560092041,0.957937760140395,0.9891243859279808,-0.028739133243988507,0.01252572858125144,8.26713320698024e-05,0.013033703982375586,5.724587470723463e-17,0.47314509664202375,0.17712538226299693,0.0034377387318563794,0.12286946513732731,0.18267882128800783,0.059337315600780045,0.0,82,479789,0.9343065693430657,0.9744279946164199,0.5625,0.31678444702865494,0.09741657696447793,0.0017241379310344827,0.0018748593666191376,0.0019258391532691087,0.0018718818734897945,0.012525728581251767,0.023700001458974673,0.004645792212826888,3.334799255506066e-05,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.9215015856239754,0.45443255513726977
fm,noisy_dynamics_f_0.150,dir00_s42,23,0.0025578895019400315,100.0,0.06590356038714135,50.0,0.03245587122672674,0.005788308324231684,0.0056781101923129625,0.015951492618175994,0.011019813191872162,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9505178317968941,0.9564600272202989,0.9891243859279808,-0.029457553216101245,0.012685701183686043,8.225782685565841e-05,0.013191203424838836,7.112366251504909e-17,0.46993681484293015,0.12108717603500506,0.0011485451761102604,0.12436264053482797,0.18267882128800783,0.059337315600780045,0.0,78,479789,0.9353003910415926,0.9775815217391305,0.75,0.31380266571249665,0.06454072479368497,0.0005747126436781609,0.0020534494045226287,0.002001678455412799,0.002010182175790415,0.012685701183686272,0.02345197576434641,0.0030680153150655807,8.336998138765165e-06,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s42,0.918258997981136,0.4474648291968464
fm,noisy_dynamics_f_0.150,dir00_s43,0,0.014757484314386855,100.0,0.19296939269870464,50.0,0.043350973031895265,0.007663746959090076,0.00765000544716999,0.007263244090551941,0.0013741511920086253,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9307612304575553,0.9535420778717311,0.9891202174289114,-0.04318540024885939,0.02334584496616652,0.00013825995966452325,0.02375489058732068,-5.30825383648903e-16,0.018727476812193534,0.0005380683346785041,nan,0.251428472846325,0.18267882128800783,0.059337315600780045,0.0,53,479789,1.0,1.0,nan,0.009452246772221725,0.00026910656620021526,0.0,0.014668271110107324,0.014616207515958891,0.014515593769553295,0.02334584496616676,0.0006607071024971393,1.2505497208147748e-05,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s43,0.6861645755308245,-0.016845679174087635
fm,noisy_dynamics_f_0.150,dir00_s43,1,0.01048280047411364,100.0,0.16622087791280218,50.0,0.04251139563433092,0.009466221821442905,0.009443885580244622,0.010018938805798624,0.0022336241198282632,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9313135565842485,0.9535712573652168,0.9891202174289114,-0.0421887954913514,0.02238403038399465,0.00013290752176169711,0.02280167073442701,-3.469446951953614e-16,0.034172503736701734,0.001792435920415845,nan,0.22467995806043117,0.18267882128800783,0.059337315600780045,0.0,59,479789,0.9982876712328768,1.0,nan,0.01738378507320273,0.000897021887334051,0.0,0.010192282252737214,0.010256497421703918,0.01018418772498739,0.022384030383994034,0.0012172017282597143,4.1684990693825826e-05,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s43,0.7594188592266987,0.025046871875808674
fm,noisy_dynamics_f_0.150,dir00_s43,2,0.004816029220669013,100.0,0.10547224448025795,50.0,0.03862700061902212,0.009161936856385026,0.00910052533438833,0.014119028888939376,0.006141152199669589,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9365658654116705,0.953644206098931,0.9891202174289114,-0.03729312260181038,0.017940580054997976,0.00010742613492356281,0.018397295686228745,1.734723475976807e-17,0.17127297481279782,0.004921480023265179,nan,0.16393132462791712,0.18267882128800783,0.059337315600780045,0.0,61,479789,0.9865119196988708,1.0,nan,0.09377702239317769,0.0024668101901686402,0.0,0.00420853341023785,0.004407707283501196,0.004365421776789362,0.017940580054998392,0.006644587516595837,0.00011463372440802102,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s43,0.8670150321519108,0.2185846630422027
fm,noisy_dynamics_f_0.150,dir00_s43,3,0.005148062787170294,100.0,0.12292812398029798,50.0,0.041084018182992926,0.01209435437014401,0.012056527497973708,0.01440488906186724,0.00378268721703023,0.019765205461703593,0.023354387718783075,0.022959083609549003,0.022959083609549003,0.9316491207593338,0.9535587518680086,0.9891202174289114,-0.04047996098284872,0.02061072204565543,0.00012179065214630423,0.021043853027059814,-3.469446951953614e-17,0.04340470217606908,0.0012550425818018825,nan,0.1813872041279417,0.18267882128800783,0.059337315600780045,0.0,56,479789,0.9986577181208054,1.0,nan,0.02218445299221755,0.0006279153211338357,0.0,0.004546240680978343,0.004665786179412747,0.00472757639290333,0.020610722045654863,0.001552765903345012,2.917949348567808e-05,0.0,0.06989947664494184,0.04647042762547703,0.01087978257108854,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_nd_dir00_s43,0.8582769011026479,0.10228463835189217
