predictor,level,arm,epoch,train_trajectories,AURC,K,KL,M,MAE,REL,REL_debiased,RES,SHARP,SHARP_star,UNC,UNC_debiased,VAR_debiased,acc@0.25,acc@0.5,acc@0.75,bias,brier_debiased,brier_debiased_se,brier_raw,decomp_gap,f1@0.25,f1@0.5,f1@0.75,log_score,log_score_climatology,log_score_oracle,mean_p_invalid,n_bins_used,n_points,prec@0.25,prec@0.5,prec@0.75,rec@0.25,rec@0.5,rec@0.75,risk@0.2,risk@0.5,risk@0.8,risk@1,roa_frac_pred@0.25,roa_frac_pred@0.5,roa_frac_pred@0.75,roa_frac_true@0.25,roa_frac_true@0.5,roa_frac_true@0.75,run_dir,sAUROC,skill_score
clf,corridor_sine_ambient_smooth,clf_dir00,10,7000,0.0016426674453282031,1.0,0.09526674717210101,50.0,0.042781067005358414,0.009223386589669159,0.009223386589669159,0.027228767232016497,0.01193624223570742,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9504427988136451,0.9523623926350958,0.9604597020773715,-0.037008603908966424,0.023835482288902383,0.00015417573798629018,0.024106000217680678,-0.0004957219293495498,0.5384271931357133,0.3641573471318088,0.19165707955174913,0.13711971675921295,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9099737532808398,0.9298195766444097,0.9374739474781159,0.38232293992776994,0.22641574705088732,0.10673943996203132,1.4853437154255745e-05,3.557338641694154e-05,0.000600748762657332,0.02383548228890252,0.03176396290869528,0.014671032474692,0.005000114633724408,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9748440402020246,0.4370003540109588
clf,corridor_sine_ambient_smooth,clf_dir00,11,7500,0.0015276804668840338,1.0,0.08603230624111954,50.0,0.04169904599103634,0.008104066599644274,0.008104066599644274,0.02752204288227902,0.012868810985235112,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.952058092203031,0.9534899716333638,0.961401782867052,-0.03490860599343551,0.02242438152830209,0.00014617397075706356,0.022694899457080402,-0.0004942270496624164,0.5640588279887803,0.3901505834768112,0.2282142112940196,0.12788527582826242,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.902370990237099,0.928943258719417,0.9360683760683761,0.4102500482452513,0.24692980938872938,0.12994779307071666,2.0417095741929353e-05,2.2074282714799402e-05,0.00038063232830620817,0.022424381528302267,0.03437135907659409,0.016015373424567884,0.0060964298889720275,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9761095598859977,0.4703308828017574
clf,corridor_sine_ambient_smooth,clf_dir00,12,8000,0.0015932307814262878,1.0,0.09731874669739185,50.0,0.0433533746485589,0.010481413893854891,0.010481413893854891,0.02783674033069097,0.01127791856138775,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.949073446869353,0.951138938158232,0.960361742349241,-0.03857550469751882,0.024619844113639378,0.000157769495986176,0.02489036204241767,-0.0003614143101238164,0.5138866783383734,0.3312890435576348,0.18496614382446216,0.13917171628449518,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9230934171967694,0.9442276422764228,0.9531802120141343,0.3560499545116202,0.20088559864392708,0.10242050308495491,1.4164360172689787e-05,2.029799585884686e-05,0.00035060023651128415,0.024619844113639523,0.029160735239865856,0.012818134638351441,0.004718740946541083,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9769089046187244,0.4184735449327196
clf,corridor_sine_ambient_smooth,clf_dir00,13,8500,0.0016092771884235416,1.0,0.09624694510025963,50.0,0.04376295375429381,0.010792913469860459,0.010792913469860459,0.027788621629274462,0.011428080566786618,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9485461317370761,0.9509075864598813,0.9600074199283435,-0.03894071303600714,0.02474079346499945,0.00015772535517576263,0.02501131139377775,-0.0006000832361858117,0.5048041241249273,0.32269381182424656,0.168630849220104,0.13809991468737762,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9265832106038292,0.9560402112796047,0.9681592039800995,0.3468971411242522,0.1941052340263604,0.09235880398671097,1.1986536626444813e-05,3.305868021159221e-05,0.0003986180111164706,0.024740793464999657,0.028304108681107738,0.01223246051910319,0.004189341564729496,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9765614979776396,0.4156166930690579
clf,corridor_sine_ambient_smooth,clf_dir00,14,9000,0.0014539799710441526,1.0,0.08339747039833037,50.0,0.04217882301648462,0.009244649446346544,0.009244649446346544,0.028190685955081972,0.012998392106556348,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9517975610111945,0.9521685574283696,0.9602304346285555,-0.03598423763365219,0.02284507783146813,0.00014751757893553098,0.023115595760246424,-0.0005454705203957119,0.5561121667530373,0.3569727366975819,0.17955884249903253,0.12525043998547195,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9152767247915087,0.9392509584193454,0.9547325102880658,0.3993879745265073,0.22036185007091708,0.09909824394874228,6.456906529013241e-06,2.133586483473108e-05,0.00021668610311664245,0.0228450778314681,0.03298950163509376,0.014135380344276338,0.004558253732369854,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.978194987411072,0.4603939380871269
clf,corridor_sine_ambient_smooth,clf_dir00,15,9500,0.001585458647405169,1.0,0.09690566649981207,50.0,0.04445296672395138,0.011956389961007292,0.011956389961007292,0.028104602440971488,0.011212564976487626,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9472538970255675,0.9493548205565363,0.9591903941107445,-0.040185280297768945,0.02570080227411604,0.0001623129128214812,0.025971320202894353,-0.0004875701065190155,0.4805517354625505,0.2843342267251789,0.13653201622861175,0.13875863608692351,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9405431463924152,0.9565992865636147,0.9638854296388543,0.3227193780497891,0.16698377555609367,0.07346938775510205,1.7958537132056667e-05,1.9658260260317015e-05,0.0002003166432604425,0.025700802274116023,0.025940569708767812,0.010517123152052256,0.003347304752714214,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9782766108313581,0.39294106128917794
clf,corridor_sine_ambient_smooth,clf_dir00,16,10000,0.001462354938355739,1.0,0.09000226202799134,50.0,0.04339384596637589,0.011463426853658346,0.011463426853658346,0.028985935722609667,0.011931338979189823,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.95000510641136,0.9499759269178744,0.9590840973844753,-0.03897333492231917,0.024275439836699497,0.0001536752191454703,0.0245459577654778,-0.000538636154948445,0.522218902499751,0.298401005583326,0.13240818491183098,0.13185523161510024,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9409273614699971,0.9626556016597511,0.962106615285806,0.3613982852259256,0.17656622963296087,0.07109634551495017,1.496402975615554e-05,2.0161881964957652e-05,0.00017358039762297142,0.02427543983669932,0.02903776451731907,0.011050691032933227,0.0032451765255143406,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9795534399023731,0.4266084542097407
clf,corridor_sine_ambient_smooth,clf_dir00,17,10500,0.0015422171117659635,1.0,0.09244430105432301,50.0,0.04341017253258151,0.010933200698424513,0.010933200698424513,0.028262173497746488,0.011964410937235543,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9502552163555229,0.9497529122176623,0.9592821010902709,-0.038778226872153446,0.024412201003065334,0.0001555380972551646,0.024682718931843633,-0.0005954110582119566,0.5278255880665519,0.2945514133551823,0.13953488372093023,0.13429727064143498,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9345663444024099,0.9555724321245491,0.9694002447980417,0.36776665839605216,0.1741100771439444,0.07517797816801139,2.000875382976231e-05,1.9767151428724783e-05,0.0002193629802049026,0.024412201003065494,0.029750577858183493,0.010977742299219032,0.00340566373968557,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9782565410354152,0.42337812359105365
clf,corridor_sine_ambient_smooth,clf_dir00,18,11000,0.0015718817072954787,1.0,0.09790161240777474,50.0,0.04416681025782599,0.012004880571790742,0.012004880571790742,0.028401779199993843,0.011143069087497796,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9484398350108069,0.9490255091300551,0.9593550498239851,-0.04030018777720733,0.025351078503704196,0.00015995944339871127,0.025621596432482494,-0.0005886077286919693,0.49752193695157626,0.27200476261348416,0.1410386292560455,0.13975458199487273,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9450574890037812,0.9746160409556314,0.9804041641151255,0.33763405287679543,0.15805860172276612,0.07598481252966303,2.182927820035151e-05,1.9661663146091984e-05,0.00021497933618040192,0.025351078503704737,0.027009789720064445,0.009770961818632774,0.003403579490150879,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9783509496802925,0.4012016182415956
clf,corridor_sine_ambient_smooth,clf_dir00,19,11500,0.0014495601631378649,1.0,0.0840734973812466,50.0,0.041890197653978146,0.009567811764102244,0.009567811764102244,0.028688511515057313,0.012906740882691685,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.952779242542034,0.9516454107951621,0.9602116763827433,-0.03644334815160426,0.02268597350677673,0.00014653751464556837,0.022956491435555025,-0.0005299116028674722,0.5653608563864483,0.34199330648363496,0.1749502982107356,0.12592646696837384,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9294770705860089,0.9492993229412691,0.9787234042553191,0.40622501585201115,0.2085653993842322,0.09606074988134788,1.696320371453046e-05,2.1022802794589556e-05,0.0002180433279078639,0.022685973506776994,0.03304160787346104,0.013237068794824391,0.00431022803774159,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9785116218930059,0.4641520193120362
clf,corridor_sine_ambient_smooth,clf_dir00,20,12000,0.0015095898036887234,1.0,0.09410156622240078,50.0,0.043993413103333594,0.012484688871087706,0.012484688871087706,0.029181244290078564,0.011383322851594997,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9487670621877534,0.9485106994949863,0.9591883098612098,-0.040363377554256945,0.025065007983800267,0.00015731393369253048,0.025335525912578573,-0.0005750214578081336,0.5003760239029248,0.2574691914637812,0.13362240608822618,0.13595453580949693,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9522667491876837,0.9816639926655971,0.9862834748530372,0.33934331320817135,0.14816480437264332,0.07166587565258661,2.3845466405157337e-05,2.0338830167755422e-05,0.00020197666702880841,0.025065007983800534,0.026941009485419633,0.009093580719858104,0.003190986037612367,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9795340372574974,0.40795867058405233
clf,corridor_sine_ambient_smooth,clf_dir00,21,12500,0.0013879078980709946,1.0,0.08390707964461505,50.0,0.04304801770487388,0.01155776821535942,0.01155776821535942,0.029721118922284535,0.012505931680254004,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9506408025194408,0.9491026263628387,0.959484273295136,-0.03847836172721743,0.023748422176465233,0.00014939245608013376,0.024018940105243528,-0.00042481197720892205,0.5295029204911194,0.27506976191889804,0.14625148227853663,0.125760049231739,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9477277576274803,0.9694496756643649,0.9799882283696292,0.36738069638574145,0.1602725983325838,0.07902230659705743,2.384546640514176e-05,1.9113804374061904e-05,0.00017539718741966924,0.023748422176465733,0.029306632707294247,0.009960628526289681,0.003541139959440504,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9804961602380355,0.43905673415413304
clf,corridor_sine_ambient_smooth,clf_dir00,22,13000,0.0015173299630908312,1.0,0.09108153896373904,50.0,0.043684553129996355,0.011572924673924399,0.011572924673924399,0.028721019410887737,0.011983129004114289,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9496903847316216,0.9489671501430837,0.9592195736042302,-0.03936694012714049,0.024525211840873064,0.0001547008288229202,0.02479572976965136,-0.000663278282762865,0.5150869862188115,0.2709108775273204,0.13470723509640897,0.13293450855085592,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9492780451684562,0.9728400342172797,0.9876783398184177,0.3534309265845119,0.1573667277821981,0.0722828666350261,2.3530702845591643e-05,1.829031467859958e-05,0.00026077560932941796,0.02452521184087303,0.02814778996600589,0.009745950824216478,0.0032139127824939713,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9786201801546737,0.4207087812673911
clf,corridor_sine_ambient_smooth,clf_dir00,23,13500,0.0015159032955635674,1.0,0.09382131067833935,50.0,0.044176870082715036,0.012458957920765783,0.012458957920765783,0.029206050586925086,0.011527200910854836,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9486503442138107,0.9488358424223982,0.9584671595222066,-0.040397274027602216,0.024888343500858726,0.00015507638084064627,0.025158861429637018,-0.0007011486935812432,0.4988303260847454,0.266260162601626,0.1041226453266196,0.13567428026544356,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9514977494955766,0.9791162892943505,0.9872122762148338,0.3380200148871061,0.15408032656449994,0.05495965828191742,2.384546640515224e-05,2.1308642091647853e-05,0.0002956073357229745,0.024888343500858626,0.026857639504031982,0.009481251133310685,0.002444824704192885,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_dir00,0.9790932119402446,0.4121315268388315
clf,corridor_sine_ambient_smooth,clf_epi_bald,0,2000,0.0023244466669511007,1.0,0.11760459621130905,50.0,0.0468485633418737,0.007758259871142301,0.007758259871142301,0.022390076971629053,0.012294122071714144,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9448445045634644,0.9492089230891079,0.9587735442038062,-0.03790613957193558,0.02705632632664101,0.00016922567924997482,0.02732684425541932,-0.0006484414334714909,0.47896197995628975,0.30570671529103394,0.13352023830383739,0.15945756579846912,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.8379030035822541,0.8664405684754521,0.8668941979522184,0.3353182808149312,0.18559518455737364,0.07233032747982913,1.9396240943511357e-05,8.446551283185645e-05,0.0014153849745290761,0.02705632632664123,0.030254966245578784,0.012905673118808476,0.0036641106819872904,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_epi_bald,0.9624423573663704,0.36092326729402513
clf,corridor_sine_ambient_smooth,clf_epi_bald,1,2500,0.001815300981920994,1.0,0.1062844616102444,50.0,0.04350921231769427,0.009093718600582758,0.009093718600582758,0.02654541674951705,0.011462224655093094,0.01352589643891505,0.042607102789377564,0.04233658486059926,0.042336584860599255,0.9494527802846668,0.952381150880908,0.9599824089339272,-0.037941932450280866,0.02418802796794339,0.00015431996440539274,0.02445854589672169,-0.000696858743721579,0.5265685394135791,0.3643193010767647,0.17184265010351968,0.14813743119733522,0.22528469017533734,0.04274703240871915,0.0,20,479789,0.9019594730154484,0.9307648564117146,0.9422894985808893,0.3718192595043145,0.22648493444494414,0.09454200284765069,1.868164260633597e-05,6.210540230207096e-05,0.001203548500437393,0.02418802796794358,0.03116578329223888,0.014660611227018543,0.00440610351633739,0.07560198337185721,0.06024940129932116,0.04391513769594551,/common/users/shared/pracsys/adaptive_roa_experiments/quadrotor_stoch/q2d_cs_clf_epi_bald,0.9715127412535811,0.4286731429191377
